"DispNum3" "IncidNum3" "DispNum4" "IncidNum4" "StDay" "StMon" "StYear" "EndDay" "EndMon" "EndYear" "Duration" "TBI" "Fatality" "FatalPre" "Action" "HostLev" "NumA" "RevType1" "RevType2" "Version"
"2831" 4491 4491006 31004 31004006 28 11 2010 28 11 2010 1 -9 0 0 7 3 1 1 2 4.01
"2832" 4492 4492001 31005 31005001 14 9 2010 14 9 2010 1 -9 0 0 7 3 1 2 0 4.01
"2833" 4493 4493001 31006 31006001 18 12 2010 18 12 2010 1 -9 0 0 7 3 1 0 0 4.01
"2834" 4494 4494001 40201 40201001 6 8 2002 6 8 2002 1 -9 0 0 16 4 1 2 0 4.01
"2835" 4495 4495001 40301 40301001 -9 3 2003 -9 3 2003 -9 -9 0 0 11 3 1 2 0 4.01
"2836" 4495 4495002 40301 40301002 30 3 2003 30 3 2003 1 -9 0 0 16 4 1 2 0 4.01
"2837" 4496 4496001 40302 40302001 15 7 2003 15 7 2003 1 -9 0 0 16 4 1 0 0 4.01
"2838" 4497 4497001 40401 40401001 22 2 2004 22 2 2004 1 -9 0 0 11 3 1 0 0 4.01
"2839" 4498 4498001 40501 40501001 1 7 2005 1 7 2005 1 -9 0 0 11 3 1 2 0 4.01
"2840" 4499 4499001 40601 40601001 5 3 2006 5 3 2006 1 5 0 0 11 3 1 2 0 4.01
"2841" 4499 4499002 40601 40601002 10 3 2006 10 3 2006 1 1 0 0 11 3 1 2 0 4.01
"2842" 4499 4499003 40601 40601003 11 3 2006 11 3 2006 1 -9 0 0 7 3 1 2 0 4.01
"2843" 4500 4500001 40602 40602001 11 8 2006 11 8 2006 1 -9 0 0 16 4 1 0 0 4.01
"2844" 4501 4501001 40701 40701001 -9 3 2007 -9 3 2007 -9 -9 0 0 16 4 1 0 0 4.01
"2845" 4502 4502001 40801 40801001 2 3 2008 2 3 2008 1 1 0 0 12 3 1 2 0 4.01
"2846" 4502 4502002 40801 40801002 3 3 2008 3 3 2008 1 -9 0 0 11 3 1 2 0 4.01
"2847" 4503 4503001 40802 40802001 3 3 2008 3 3 2008 1 74 0 0 11 3 1 2 0 4.01
"2848" 4503 4503002 40802 40802002 16 5 2008 16 5 2008 1 -9 0 0 12 3 1 2 0 4.01
"2849" 4504 4504001 40901 40901001 7 3 2009 7 3 2009 1 11 0 0 11 3 1 2 0 4.01
"2850" 4504 4504002 40901 40901002 18 3 2009 18 3 2009 1 147 0 0 11 3 1 2 0 4.01
"2851" 4504 4504003 40901 40901003 12 8 2009 12 8 2009 1 -9 0 0 11 3 1 2 0 4.01
"2852" 4505 4505001 40902 40902001 9 8 2009 9 8 2009 1 86 0 0 12 3 1 2 0 4.01
"2853" 4505 4505002 40902 40902002 3 11 2009 3 11 2009 1 18 0 0 11 3 1 2 0 4.01
"2854" 4505 4505003 40902 40902003 21 11 2009 21 11 2009 1 -9 0 0 8 3 1 2 0 4.01
"2855" 4506 4506001 41001 41001001 8 1 2010 8 1 2010 1 0 0 0 7 3 1 0 0 4.01
"2856" 4506 4506002 41001 41001002 8 1 2010 8 1 2010 1 -9 0 0 7 3 1 0 0 4.01
"2857" 4507 4507001 41002 41002001 29 7 2010 29 7 2010 1 1 0 0 7 3 1 2 0 4.01
"2858" 4507 4507002 41002 41002002 30 7 2010 30 7 2010 1 -9 0 0 11 3 1 2 0 4.01
"2859" 4508 4508001 41003 41003001 -9 10 2010 -9 10 2010 -9 -9 0 0 12 3 1 1 2 4.01
"2860" 4508 4508002 41003 41003002 -9 10 2010 -9 10 2010 -9 -9 0 0 12 3 1 1 2 4.01
"2861" 4509 4509001 50204 50204001 23 4 2002 23 4 2002 1 -9 0 0 11 3 1 0 0 4.01
"2862" 4510 4510001 50205 50205001 22 8 2002 22 8 2002 1 25 0 0 11 3 1 0 0 4.01
"2863" 4510 4510002 50205 50205002 16 9 2002 16 9 2002 1 174 0 0 11 3 1 0 0 4.01
"2864" 4510 4510003 50205 50205003 9 3 2003 9 3 2003 1 -9 0 0 11 3 1 0 0 4.01
"2865" 4511 4511001 50301 50301001 8 1 2003 8 1 2003 1 -9 1 1 17 4 1 0 0 4.01
"2866" 4512 4512001 50302 50302001 22 3 2003 22 3 2003 1 71 0 0 16 4 1 0 0 4.01
"2867" 4512 4512002 50302 50302002 1 6 2003 2 6 2003 2 30 0 0 15 4 1 0 0 4.01
"2868" 4512 4512003 50302 50302003 1 7 2003 4 7 2003 1 -9 0 0 15 4 2 0 0 4.01
"2869" 4513 4513001 50303 50303001 22 3 2003 13 4 2003 23 -9 0 0 8 3 1 0 0 4.01
"2870" 4514 4514001 50304 50304001 10 4 2003 12 4 2003 3 -9 1 -9 16 4 1 2 0 4.01
"2871" 4515 4515001 50305 50305001 26 5 2003 26 5 2003 1 -9 0 0 16 3 1 2 0 4.01
"2872" 4516 4516001 50306 50306001 5 7 2003 6 7 2003 2 -9 0 0 15 4 1 0 0 4.01
"2873" 4517 4517001 50307 50307001 17 8 2003 17 8 2003 1 49 0 0 7 3 1 2 0 4.01
"2874" 4517 4517002 50307 50307002 5 10 2003 5 10 2003 1 36 0 0 16 4 1 2 0 4.01
"2875" 4517 4517003 50307 50307003 10 11 2003 14 11 2003 5 -9 0 0 7 3 1 2 0 4.01
"2876" 4518 4518001 50401 50401001 -9 3 2004 -9 3 2004 -9 -9 0 0 17 4 1 0 0 4.01
"2877" 4518 4518002 50401 50401002 16 4 2004 16 4 2004 1 -9 0 0 11 3 1 2 0 4.01
"2878" 4519 4519001 50402 50402001 14 3 2004 14 3 2004 1 -9 1 1 17 4 1 0 0 4.01
"2879" 4520 4520001 50403 50403001 16 3 2004 16 3 2004 1 -9 0 0 11 3 1 0 0 4.01
"2880" 4521 4521001 50404 50404001 3 6 2004 3 6 2004 1 0 0 0 16 4 1 2 0 4.01
"2881" 4521 4521002 50404 50404002 3 6 2004 1 7 2004 29 10 0 0 15 4 1 2 0 4.01
"2882" 4521 4521003 50404 50404003 13 6 2004 1 7 2004 19 -9 0 0 15 4 1 2 0 4.01
"2883" 4522 4522001 50405 50405001 11 6 2004 11 6 2004 1 0 0 0 16 4 1 2 0 4.01
"2884" 4522 4522002 50405 50405002 11 6 2004 14 6 2004 1 -9 0 0 15 4 1 2 0 4.01
"2885" 4523 4523001 50406 50406001 15 6 2004 15 6 2004 1 62 0 0 11 3 1 0 0 4.01
"2886" 4523 4523002 50406 50406002 16 8 2004 16 8 2004 1 142 0 0 11 3 1 0 0 4.01
"2887" 4523 4523003 50406 50406003 5 1 2005 6 1 2005 2 -9 0 0 15 4 1 0 0 4.01
"2888" 4524 4524001 50407 50407001 19 8 2004 19 8 2004 1 95 0 0 7 3 1 2 0 4.01
"2889" 4524 4524002 50407 50407002 22 11 2004 22 11 2004 1 40 0 0 7 3 1 2 0 4.01
"2890" 4524 4524003 50407 50407003 1 1 2005 1 1 2005 1 -9 0 0 7 3 1 2 0 4.01
"2891" 4525 4525001 50408 50408001 23 9 2004 23 9 2004 1 0 0 0 7 3 1 2 0 4.01
"2892" 4525 4525002 50408 50408002 23 9 2004 23 9 2004 1 6 0 0 16 4 1 0 0 4.01
"2893" 4525 4525003 50408 50408003 29 9 2004 29 9 2004 1 -9 1 1 16 4 1 0 0 4.01
"2894" 4526 4526001 50409 50409001 17 11 2004 17 11 2004 1 -9 0 0 16 4 1 0 0 4.01
"2895" 4527 4527001 50501 50501001 22 4 2005 22 4 2005 1 54 0 0 17 4 1 0 0 4.01
"2896" 4527 4527002 50501 50501002 15 6 2005 15 6 2005 1 37 0 0 7 3 1 2 0 4.01
"2897" 4527 4527003 50501 50501003 22 7 2005 22 7 2005 1 -9 0 0 17 4 2 2 0 4.01
"2898" 4528 4528001 50502 50502001 26 4 2005 26 4 2005 1 -9 0 0 11 3 1 2 0 4.01
"2899" 4529 4529001 50503 50503001 31 7 2005 31 7 2005 1 4 1 20 16 4 1 2 0 4.01
"2900" 4529 4529002 50503 50503002 4 8 2005 4 8 2005 1 -9 0 0 16 4 1 2 0 4.01
"2901" 4530 4530001 50504 50504001 17 9 2005 20 9 2005 1 0 0 0 15 4 1 0 0 4.01
"2902" 4530 4530002 50504 50504002 17 9 2005 17 9 2005 1 -9 0 0 17 4 1 0 0 4.01
"2903" 4531 4531001 50601 50601001 2 6 2006 2 6 2006 1 -9 1 2 17 4 1 0 0 4.01
"2904" 4532 4532001 50602 50602001 28 6 2006 28 6 2006 1 0 0 0 7 3 1 2 0 4.01
"2905" 4532 4532002 50602 50602002 28 6 2006 28 6 2006 1 33 0 0 16 4 1 0 0 4.01
"2906" 4532 4532003 50602 50602003 31 7 2006 31 7 2006 1 -9 0 0 8 3 1 0 0 4.01
"2907" 4533 4533001 50603 50603001 19 8 2006 19 8 2006 1 0 1 -9 16 4 1 2 0 4.01
"2908" 4533 4533002 50603 50603002 19 8 2006 19 8 2006 1 170 0 0 14 4 1 2 0 4.01
"2909" 4533 4533003 50603 50603003 5 2 2007 5 2 2007 1 3 0 0 7 3 1 2 0 4.01
"2910" 4533 4533004 50603 50603004 8 2 2007 8 2 2007 1 13 0 0 17 4 1 2 0 4.01
"2911" 4533 4533005 50603 50603005 21 2 2007 21 2 2007 1 0 0 0 7 3 1 2 0 4.01
"2912" 4533 4533006 50603 50603006 21 2 2007 21 2 2007 1 13 0 0 16 4 1 2 0 4.01
"2913" 4533 4533007 50603 50603007 6 3 2007 6 3 2007 1 47 0 0 7 3 1 2 0 4.01
"2914" 4533 4533008 50603 50603008 22 4 2007 22 4 2007 1 4 0 0 7 3 1 2 0 4.01
"2915" 4533 4533009 50603 50603009 26 4 2007 26 4 2007 1 52 0 0 12 3 1 2 0 4.01
"2916" 4533 4533010 50603 50603010 17 6 2007 17 6 2007 1 67 0 0 16 4 1 2 0 4.01
"2917" 4533 4533011 50603 50603011 23 8 2007 23 8 2007 1 15 0 0 7 3 1 2 0 4.01
"2918" 4533 4533012 50603 50603012 7 9 2007 7 9 2007 1 8 0 0 7 3 1 2 0 4.01
"2919" 4533 4533013 50603 50603013 15 9 2007 15 9 2007 1 3 0 0 7 3 1 2 0 4.01
"2920" 4533 4533014 50603 50603014 18 9 2007 18 9 2007 1 17 0 0 7 3 1 2 0 4.01
"2921" 4533 4533015 50603 50603015 5 10 2007 5 10 2007 1 12 0 0 7 3 1 2 0 4.01
"2922" 4533 4533016 50603 50603016 17 10 2007 17 10 2007 1 8 0 0 7 3 1 2 0 4.01
"2923" 4533 4533017 50603 50603017 25 10 2007 25 10 2007 1 0 0 0 7 3 1 2 0 4.01
"2924" 4533 4533018 50603 50603018 25 10 2007 25 10 2007 1 24 0 0 16 4 1 2 0 4.01
"2925" 4533 4533019 50603 50603019 18 11 2007 18 11 2007 1 50 0 0 7 3 1 2 0 4.01
"2926" 4533 4533020 50603 50603020 7 1 2008 10 1 2008 1 11 0 0 15 4 1 2 0 4.01
"2927" 4533 4533021 50603 50603021 18 1 2008 21 1 2008 1 3 0 0 15 4 1 2 0 4.01
"2928" 4533 4533022 50603 50603022 21 1 2008 21 1 2008 1 0 0 0 7 3 1 2 0 4.01
"2929" 4533 4533023 50603 50603023 21 1 2008 21 1 2008 1 13 0 0 16 4 1 2 0 4.01
"2930" 4533 4533024 50603 50603024 3 2 2008 3 2 2008 1 33 0 0 16 4 1 2 0 4.01
"2931" 4533 4533025 50603 50603025 7 3 2008 7 3 2008 1 11 0 0 7 3 1 2 0 4.01
"2932" 4533 4533026 50603 50603026 18 3 2008 18 3 2008 1 27 0 0 7 3 1 2 0 4.01
"2933" 4533 4533027 50603 50603027 14 4 2008 14 4 2008 1 14 0 0 12 3 1 2 0 4.01
"2934" 4533 4533028 50603 50603028 28 4 2008 28 4 2008 1 0 0 0 7 3 1 2 0 4.01
"2935" 4533 4533029 50603 50603029 28 4 2008 1 5 2008 1 76 0 0 15 4 1 2 0 4.01
"2936" 4533 4533030 50603 50603030 13 7 2008 13 7 2008 1 56 0 0 12 3 1 2 0 4.01
"2937" 4533 4533031 50603 50603031 7 9 2008 7 9 2008 1 33 0 0 7 3 1 2 0 4.01
"2938" 4533 4533032 50603 50603032 10 10 2008 10 10 2008 1 70 0 0 12 3 1 2 0 4.01
"2939" 4533 4533033 50603 50603033 19 12 2008 22 12 2008 1 9 0 0 15 4 1 2 0 4.01
"2940" 4533 4533034 50603 50603034 28 12 2008 28 12 2008 1 11 0 0 7 3 1 2 0 4.01
"2941" 4533 4533035 50603 50603035 8 1 2009 8 1 2009 1 0 0 0 7 3 1 2 0 4.01
"2942" 4533 4533036 50603 50603036 8 1 2009 8 1 2009 1 49 0 0 16 4 1 2 0 4.01
"2943" 4533 4533037 50603 50603037 26 2 2009 26 2 2009 1 5 0 0 7 3 1 2 0 4.01
"2944" 4533 4533038 50603 50603038 3 3 2009 3 3 2009 1 -9 0 0 16 4 1 2 0 4.01
"2945" 4534 4534001 50604 50604001 8 9 2006 11 9 2006 1 0 0 0 15 4 1 0 0 4.01
"2946" 4534 4534002 50604 50604002 8 9 2006 8 9 2006 1 -9 0 0 12 3 1 0 0 4.01
"2947" 4535 4535001 50701 50701001 11 1 2007 14 1 2007 1 75 0 0 15 4 1 2 0 4.01
"2948" 4535 4535002 50701 50701002 27 3 2007 27 3 2007 1 5 0 0 7 3 1 2 0 4.01
"2949" 4535 4535003 50701 50701003 1 4 2007 1 4 2007 1 -9 0 0 7 3 1 2 0 4.01
"2950" 4536 4536001 50702 50702001 20 1 2007 20 1 2007 1 39 0 0 11 3 1 2 0 4.01
"2951" 4536 4536002 50702 50702002 28 2 2007 28 2 2007 1 84 0 0 1 2 1 2 0 4.01
"2952" 4536 4536003 50702 50702003 23 5 2007 23 5 2007 1 90 0 0 16 4 1 2 0 4.01
"2953" 4536 4536004 50702 50702004 21 8 2007 4 9 2007 15 37 0 0 16 4 1 2 0 4.01
"2954" 4536 4536005 50702 50702005 27 9 2007 29 9 2007 3 168 0 0 16 4 1 2 0 4.01
"2955" 4536 4536006 50702 50702006 13 3 2008 22 3 2008 10 63 0 0 16 4 1 2 0 4.01
"2956" 4536 4536007 50702 50702007 15 5 2008 20 5 2008 6 11 0 0 16 4 1 2 0 4.01
"2957" 4536 4536008 50702 50702008 26 5 2008 1 6 2008 7 19 0 0 16 4 1 2 0 4.01
"2958" 4536 4536009 50702 50702009 14 6 2008 19 6 2008 6 25 0 0 16 4 1 2 0 4.01
"2959" 4536 4536010 50702 50702010 9 7 2008 9 7 2008 1 13 0 0 16 4 1 2 0 4.01
"2960" 4536 4536011 50702 50702011 22 7 2008 22 7 2008 1 27 0 0 16 4 1 2 0 4.01
"2961" 4536 4536012 50702 50702012 18 8 2008 18 8 2008 1 109 0 0 16 4 1 2 0 4.01
"2962" 4536 4536013 50702 50702013 5 12 2008 17 12 2008 13 39 0 0 16 4 1 2 0 4.01
"2963" 4536 4536014 50702 50702014 13 1 2009 14 1 2009 2 57 0 0 16 4 1 2 0 4.01
"2964" 4536 4536015 50702 50702015 11 3 2009 11 3 2009 1 52 0 0 16 4 1 2 0 4.01
"2965" 4536 4536016 50702 50702016 2 5 2009 11 5 2009 10 152 0 0 16 4 1 2 0 4.01
"2966" 4536 4536017 50702 50702017 1 10 2009 1 10 2009 1 -9 0 0 16 4 1 2 0 4.01
"2967" 4537 4537001 50703 50703001 30 5 2007 30 5 2007 1 4 0 0 11 3 1 2 0 4.01
"2968" 4537 4537002 50703 50703002 3 6 2007 3 6 2007 1 5 0 0 16 4 1 2 0 4.01
"2969" 4537 4537003 50703 50703003 8 6 2007 8 6 2007 1 31 0 0 16 4 1 2 0 4.01
"2970" 4537 4537004 50703 50703004 9 7 2007 9 7 2007 1 9 0 0 11 3 1 2 0 4.01
"2971" 4537 4537005 50703 50703005 18 7 2007 18 7 2007 1 8 0 0 16 4 1 2 0 4.01
"2972" 4537 4537006 50703 50703006 26 7 2007 26 7 2007 1 128 0 0 16 4 1 2 0 4.01
"2973" 4537 4537007 50703 50703007 1 12 2007 1 12 2007 1 15 0 0 16 4 1 2 0 4.01
"2974" 4537 4537008 50703 50703008 16 12 2007 16 12 2007 1 6 1 -9 16 4 1 2 0 4.01
"2975" 4537 4537009 50703 50703009 22 12 2007 26 12 2007 5 20 0 0 16 4 1 2 0 4.01
"2976" 4537 4537010 50703 50703010 11 1 2008 15 1 2008 5 24 0 0 16 4 1 2 0 4.01
"2977" 4537 4537011 50703 50703011 4 2 2008 9 2 2008 6 17 0 0 16 4 1 2 0 4.01
"2978" 4537 4537012 50703 50703012 21 2 2008 29 2 2008 9 13 1 -9 16 4 1 2 0 4.01
"2979" 4537 4537013 50703 50703013 5 3 2008 5 3 2008 1 5 0 0 16 4 1 2 0 4.01
"2980" 4537 4537014 50703 50703014 10 3 2008 10 3 2008 1 10 0 0 16 4 1 2 0 4.01
"2981" 4537 4537015 50703 50703015 20 3 2008 20 3 2008 1 9 0 0 16 4 1 2 0 4.01
"2982" 4537 4537016 50703 50703016 29 3 2008 29 3 2008 1 18 0 0 16 4 1 2 0 4.01
"2983" 4537 4537017 50703 50703017 16 4 2008 16 4 2008 1 7 0 0 16 4 1 2 0 4.01
"2984" 4537 4537018 50703 50703018 23 4 2008 26 4 2008 4 9 0 0 16 4 1 2 0 4.01
"2985" 4537 4537019 50703 50703019 2 5 2008 12 5 2008 11 27 0 0 16 4 1 2 0 4.01
"2986" 4537 4537020 50703 50703020 29 5 2008 10 6 2008 13 41 0 0 16 4 1 2 0 4.01
"2987" 4537 4537021 50703 50703021 9 7 2008 9 7 2008 1 15 0 0 16 4 1 2 0 4.01
"2988" 4537 4537022 50703 50703022 24 7 2008 27 7 2008 4 24 0 0 16 4 1 2 0 4.01
"2989" 4537 4537023 50703 50703023 17 8 2008 17 8 2008 1 40 0 0 16 4 1 2 0 4.01
"2990" 4537 4537024 50703 50703024 26 9 2008 17 10 2008 22 28 0 0 16 4 1 2 0 4.01
"2991" 4537 4537025 50703 50703025 24 10 2008 28 10 2008 5 38 0 0 16 4 1 2 0 4.01
"2992" 4537 4537026 50703 50703026 1 12 2008 2 12 2008 2 16 0 0 16 4 1 2 0 4.01
"2993" 4537 4537027 50703 50703027 17 12 2008 17 12 2008 1 19 0 0 16 4 1 2 0 4.01
"2994" 4537 4537028 50703 50703028 5 1 2009 14 1 2009 10 30 0 0 16 4 1 2 0 4.01
"2995" 4537 4537029 50703 50703029 4 2 2009 5 2 2009 2 36 0 0 16 4 1 2 0 4.01
"2996" 4537 4537030 50703 50703030 12 3 2009 12 3 2009 1 48 0 0 16 4 1 2 0 4.01
"2997" 4537 4537031 50703 50703031 29 4 2009 29 4 2009 1 29 0 0 16 4 1 2 0 4.01
"2998" 4537 4537032 50703 50703032 28 5 2009 28 5 2009 1 -9 0 0 16 4 1 2 0 4.01
"2999" 4538 4538001 50704 50704001 28 8 2007 29 8 2007 2 -9 0 0 15 4 1 0 0 4.01
"3000" 4539 4539001 50705 50705001 6 9 2007 6 9 2007 1 0 0 0 16 4 1 2 0 4.01
"3001" 4539 4539002 50705 50705002 6 9 2007 6 9 2007 1 -9 0 0 16 4 1 0 0 4.01
"3002" 4540 4540001 50801 50801001 26 10 2008 26 10 2008 1 -9 0 0 16 4 1 2 0 4.01
"3003" 4541 4541001 50802 50802001 5 11 2008 5 11 2008 1 -9 0 0 1 2 1 2 0 4.01
"3004" 4542 4542001 50901 50901001 28 1 2009 28 1 2009 1 -9 0 0 16 4 1 0 0 4.01
"3005" 4543 4543001 50902 50902001 25 2 2009 25 2 2009 1 0 0 0 7 3 1 0 0 4.01
"3006" 4543 4543002 50902 50902002 25 2 2009 25 2 2009 1 -9 0 0 16 4 1 0 0 4.01
"3007" 4544 4544001 50903 50903001 17 8 2009 17 8 2009 1 -9 0 0 16 4 1 0 0 4.01
"3008" 4545 4545001 50904 50904001 11 9 2009 11 9 2009 1 46 0 0 16 4 1 2 0 4.01
"3009" 4545 4545002 50904 50904002 27 10 2009 27 10 2009 1 63 0 0 16 4 1 2 0 4.01
"3010" 4545 4545003 50904 50904003 29 12 2009 29 12 2009 1 0 0 0 7 3 1 2 0 4.01
"3011" 4545 4545004 50904 50904004 29 12 2009 29 12 2009 1 13 0 0 16 4 1 2 0 4.01
"3012" 4545 4545005 50904 50904005 11 1 2010 11 1 2010 1 0 0 0 7 3 1 2 0 4.01
"3013" 4545 4545006 50904 50904006 11 1 2010 11 1 2010 1 6 0 0 16 4 1 2 0 4.01
"3014" 4545 4545007 50904 50904007 17 1 2010 17 1 2010 1 9 0 0 12 3 1 2 0 4.01
"3015" 4545 4545008 50904 50904008 26 1 2010 26 1 2010 1 19 0 0 1 2 1 2 0 4.01
"3016" 4545 4545009 50904 50904009 14 2 2010 14 2 2010 1 26 0 0 7 3 1 2 0 4.01
"3017" 4545 4545010 50904 50904010 12 3 2010 12 3 2010 1 9 0 0 12 3 1 2 0 4.01
"3018" 4545 4545011 50904 50904011 21 3 2010 21 3 2010 1 0 0 0 7 3 1 2 0 4.01
"3019" 4545 4545012 50904 50904012 21 3 2010 21 3 2010 1 4 0 0 16 4 1 2 0 4.01
"3020" 4545 4545013 50904 50904013 25 3 2010 25 3 2010 1 7 0 0 8 3 1 2 0 4.01
"3021" 4545 4545014 50904 50904014 1 4 2010 1 4 2010 1 9 0 0 7 3 1 2 0 4.01
"3022" 4545 4545015 50904 50904015 10 4 2010 10 4 2010 1 7 0 0 12 3 1 2 0 4.01
"3023" 4545 4545016 50904 50904016 17 4 2010 17 4 2010 1 45 0 0 8 3 1 2 0 4.01
"3024" 4545 4545017 50904 50904017 1 6 2010 1 6 2010 1 0 0 0 7 3 1 2 0 4.01
"3025" 4545 4545018 50904 50904018 1 6 2010 1 6 2010 1 38 0 0 16 4 1 2 0 4.01
"3026" 4545 4545019 50904 50904019 9 7 2010 9 7 2010 1 17 0 0 11 3 1 2 0 4.01
"3027" 4545 4545020 50904 50904020 26 7 2010 26 7 2010 1 8 0 0 11 3 1 2 0 4.01
"3028" 4545 4545021 50904 50904021 3 8 2010 3 8 2010 1 0 0 0 17 4 1 2 0 4.01
"3029" 4545 4545022 50904 50904022 3 8 2010 3 8 2010 1 48 0 0 16 4 1 2 0 4.01
"3030" 4545 4545023 50904 50904023 20 9 2010 20 9 2010 1 37 0 0 8 3 1 2 0 4.01
"3031" 4545 4545024 50904 50904024 27 10 2010 27 10 2010 1 13 0 0 7 3 1 2 0 4.01
"3032" 4545 4545025 50904 50904025 9 11 2010 9 11 2010 1 48 0 0 7 3 1 2 0 4.01
"3033" 4545 4545026 50904 50904026 27 12 2010 27 12 2010 1 -9 0 0 7 3 1 2 0 4.01
"3034" 4546 4546001 50905 50905001 17 12 2009 28 1 2010 43 -9 0 0 14 4 1 1 0 4.01
"3035" 4547 4547001 51001 51001001 12 5 2010 16 5 2010 5 17 0 0 16 4 1 2 0 4.01
"3036" 4547 4547002 51001 51001002 29 5 2010 21 6 2010 24 58 0 0 16 4 1 2 0 4.01
"3037" 4547 4547003 51001 51001003 26 7 2010 26 7 2010 1 19 0 0 14 4 1 2 0 4.01
"3038" 4547 4547004 51001 51001004 14 8 2010 26 8 2010 13 42 1 2 16 4 1 2 0 4.01
"3039" 4547 4547005 51001 51001005 25 9 2010 25 9 2010 1 -9 1 -9 16 4 1 2 0 4.01
"3040" 4548 4548001 51002 51002001 30 5 2010 30 5 2010 1 -9 0 0 7 3 1 2 0 4.01
"3041" 4549 4549001 60401 60401001 -9 3 2004 -9 3 2004 -9 -9 0 0 7 3 1 1 0 4.01
"3042" 4550 4550001 60501 60501001 29 5 2005 1 6 2005 1 -9 0 0 15 4 1 2 0 4.01
"3043" 4551 4551001 60502 60502001 23 7 2005 23 7 2005 1 30 0 0 7 3 1 1 0 4.01
"3044" 4551 4551002 60502 60502002 22 8 2005 22 8 2005 1 -9 0 0 7 3 1 1 0 4.01
"3045" 4552 4552001 70202 70202001 -9 1 2002 -9 1 2002 -9 -9 0 0 14 4 1 0 0 4.01
"3046" 4552 4552002 70202 70202002 11 1 2002 11 1 2002 1 52 0 0 11 3 2 2 0 4.01
"3047" 4552 4552003 70202 70202003 4 3 2002 4 3 2002 1 0 0 0 11 3 1 2 0 4.01
"3048" 4552 4552004 70202 70202004 4 3 2002 4 3 2002 1 114 0 0 11 3 1 2 0 4.01
"3049" 4552 4552005 70202 70202005 26 6 2002 26 6 2002 1 72 0 0 8 3 1 0 0 4.01
"3050" 4552 4552006 70202 70202006 6 9 2002 6 9 2002 1 32 0 0 17 4 1 0 0 4.01
"3051" 4552 4552007 70202 70202007 8 10 2002 8 10 2002 1 24 1 -9 17 4 1 0 0 4.01
"3052" 4552 4552008 70202 70202008 1 11 2002 2 11 2002 2 34 1 -9 17 4 1 0 0 4.01
"3053" 4552 4552009 70202 70202009 5 12 2002 5 12 2002 1 25 0 0 17 4 1 0 0 4.01
"3054" 4552 4552010 70202 70202010 30 12 2002 30 12 2002 1 1 1 7 17 4 1 2 0 4.01
"3055" 4552 4552011 70202 70202011 31 12 2002 31 12 2002 1 106 0 0 16 4 1 2 0 4.01
"3056" 4552 4552012 70202 70202012 16 4 2003 16 4 2003 1 7 0 0 17 4 1 0 0 4.01
"3057" 4552 4552013 70202 70202013 23 4 2003 23 4 2003 1 -9 0 0 17 4 1 0 0 4.01
"3058" 4552 4552014 70202 70202014 -9 6 2003 -9 6 2003 -9 -9 0 0 11 3 1 2 0 4.01
"3059" 4552 4552015 70202 70202015 6 6 2003 6 6 2003 1 18 0 0 12 3 1 0 0 4.01
"3060" 4552 4552016 70202 70202016 24 6 2003 26 7 2003 33 42 1 -9 17 4 1 2 0 4.01
"3061" 4552 4552017 70202 70202017 5 8 2003 5 8 2003 1 9 0 0 16 4 1 0 0 4.01
"3062" 4552 4552018 70202 70202018 14 8 2003 14 8 2003 1 7 0 0 17 4 1 0 0 4.01
"3063" 4552 4552019 70202 70202019 21 8 2003 21 8 2003 1 2 0 0 17 4 1 0 0 4.01
"3064" 4552 4552020 70202 70202020 23 8 2003 23 8 2003 1 11 0 0 16 4 1 0 0 4.01
"3065" 4552 4552021 70202 70202021 3 9 2003 6 9 2003 1 18 0 0 15 4 1 2 0 4.01
"3066" 4552 4552022 70202 70202022 21 9 2003 21 9 2003 1 173 0 0 11 3 1 2 0 4.01
"3067" 4552 4552023 70202 70202023 12 3 2004 12 3 2004 1 21 1 -9 17 4 1 0 0 4.01
"3068" 4552 4552024 70202 70202024 2 4 2004 2 4 2004 1 30 1 -9 17 4 1 0 0 4.01
"3069" 4552 4552025 70202 70202025 2 5 2004 21 5 2004 20 23 0 0 12 3 1 2 0 4.01
"3070" 4552 4552026 70202 70202026 25 5 2004 25 5 2004 1 2 0 0 17 4 1 0 0 4.01
"3071" 4552 4552027 70202 70202027 27 5 2004 9 6 2004 14 34 0 0 7 3 1 2 0 4.01
"3072" 4552 4552028 70202 70202028 30 6 2004 6 7 2004 7 28 0 0 17 4 1 0 0 4.01
"3073" 4552 4552029 70202 70202029 28 7 2004 28 7 2004 1 132 1 2 17 4 1 0 0 4.01
"3074" 4552 4552030 70202 70202030 7 12 2004 7 12 2004 1 26 0 0 11 3 2 0 0 4.01
"3075" 4552 4552031 70202 70202031 2 1 2005 5 1 2005 4 28 1 1 17 4 1 0 0 4.01
"3076" 4552 4552032 70202 70202032 30 1 2005 30 1 2005 1 19 1 -9 17 4 1 0 0 4.01
"3077" 4552 4552033 70202 70202033 18 2 2005 20 2 2005 3 93 0 0 7 3 1 0 0 4.01
"3078" 4552 4552034 70202 70202034 22 5 2005 22 5 2005 1 -9 0 0 16 4 1 0 0 4.01
"3079" 4553 4553001 70203 70203001 8 2 2002 8 2 2002 1 31 0 0 11 3 1 2 0 4.01
"3080" 4553 4553002 70203 70203002 11 3 2002 11 3 2002 1 16 0 0 11 3 1 2 0 4.01
